Survey_ID,value,Data_Type,Chart_Type,Correct
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_111,valuevsvalue,Scatter,0
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_112,comparison,Pie,1
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_113,valuevstime,Line,0
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_114,valuevslocation,Map,1
8226102c479a7f5914e32c0df645948c36370e45b5b7558498,sq_115,categoryvsvalue,Pie,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_101,categoryvsvalue,Bar,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_102,valuevslocation,Map,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_103,valuevstime,Rings,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_104,comparison,Bar,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_105,categoryvsvalue,Bubble,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_106,valuevslocation,Bar,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_107,valuevsvalue,Bubble,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_108,valuevstime,Table,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_109,comparison,Table,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_110,categoryvsvalue,Tree,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_111,valuevsvalue,Scatter,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_112,comparison,Pie,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_113,valuevstime,Line,1
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_114,valuevslocation,Map,0
a7f0fac72956280b1cc8538e5ca085350f88219a597430b475,sq_115,categoryvsvalue,Pie,0
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_101,categoryvsvalue,Bar,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_102,valuevslocation,Map,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_103,valuevstime,Rings,0
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_104,comparison,Bar,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_105,categoryvsvalue,Bubble,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_106,valuevslocation,Bar,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_107,valuevsvalue,Bubble,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_108,valuevstime,Table,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_109,comparison,Table,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_110,categoryvsvalue,Tree,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_111,valuevsvalue,Scatter,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_112,comparison,Pie,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_113,valuevstime,Line,0
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_114,valuevslocation,Map,1
9fbead8a8298b442d09277d5bd892054a5673bad2d3083fbc6,sq_115,categoryvsvalue,Pie,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_101,categoryvsvalue,Bar,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_102,valuevslocation,Map,0
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_103,valuevstime,Rings,0
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_104,comparison,Bar,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_105,categoryvsvalue,Bubble,0
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_106,valuevslocation,Bar,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_107,valuevsvalue,Bubble,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_108,valuevstime,Table,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_109,comparison,Table,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_110,categoryvsvalue,Tree,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_111,valuevsvalue,Scatter,0
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_112,comparison,Pie,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_113,valuevstime,Line,1
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_114,valuevslocation,Map,0
b1ea4fe6cfeed61eff16d05aacec17a25ee6d558c1eef1d55c,sq_115,categoryvsvalue,Pie,0
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_101,categoryvsvalue,Bar,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_102,valuevslocation,Map,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_103,valuevstime,Rings,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_104,comparison,Bar,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_105,categoryvsvalue,Bubble,0
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_106,valuevslocation,Bar,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_107,valuevsvalue,Bubble,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_108,valuevstime,Table,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_109,comparison,Table,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_110,categoryvsvalue,Tree,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_111,valuevsvalue,Scatter,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_112,comparison,Pie,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_113,valuevstime,Line,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_114,valuevslocation,Map,1
f58ae5d3ed7fdccd6516a778ede1b8d3b1c8f72d03aa7faa86,sq_115,categoryvsvalue,Pie,1
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_101,categoryvsvalue,Bar,1
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_102,valuevslocation,Map,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_103,valuevstime,Rings,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_104,comparison,Bar,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_105,categoryvsvalue,Bubble,1
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_106,valuevslocation,Bar,1
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_107,valuevsvalue,Bubble,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_108,valuevstime,Table,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_109,comparison,Table,1
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_110,categoryvsvalue,Tree,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_111,valuevsvalue,Scatter,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_112,comparison,Pie,1
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_113,valuevstime,Line,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_114,valuevslocation,Map,0
25d58c254279a643dbe28a753a70e719b6fa1c3ce8d9d8d0c7,sq_115,categoryvsvalue,Pie,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_101,categoryvsvalue,Bar,1
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_102,valuevslocation,Map,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_103,valuevstime,Rings,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_104,comparison,Bar,1
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_105,categoryvsvalue,Bubble,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_106,valuevslocation,Bar,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_107,valuevsvalue,Bubble,1
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_108,valuevstime,Table,1
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_109,comparison,Table,1
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_110,categoryvsvalue,Tree,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_111,valuevsvalue,Scatter,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_112,comparison,Pie,1
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_113,valuevstime,Line,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_114,valuevslocation,Map,0
ad7cd910167e9f21334b8b2ee15cb82407afcc437f2ed32b35,sq_115,categoryvsvalue,Pie,0
